Price,Close,Target,Price_Change,MA5,MA10,MA20,EMA10,EMA20,Momentum,RSI
2021-02-22,122.95734405517578,0.0,-0.029799113445055925,126.78463592529297,129.63413162231444,131.78799476623536,128.4575009144211,129.62685172324416,-9.143760681152344,35.4225998791911
2021-02-23,122.82073974609376,0.0,-0.001110989425899711,125.35404205322266,128.5558174133301,130.96599998474122,127.43263524745248,128.97865058256318,-7.152969360351548,35.20855605596486
2021-02-24,122.32305145263672,0.0,-0.0040521518962181036,124.28255767822266,127.51555938720703,130.10742568969727,126.50362001203142,128.34478399876065,-5.357421875,34.39315367335641
2021-02-25,118.06832885742188,1.0,-0.03478267215122788,122.58067321777344,126.1103302001953,129.0897087097168,124.96993071119331,127.3660739852998,-8.50942230224608,28.348718769461755
2021-02-26,118.33182525634766,1.0,0.0022317280296562103,120.90025787353515,124.7568229675293,128.32730369567872,123.76300244667591,126.50566934444723,-8.402076721191406,29.178827412421583
2021-03-01,124.70413208007812,0.0,0.05385116649663635,121.24961547851562,124.01712570190429,128.13344612121583,123.9341169254763,126.33409436688827,1.7467880249023438,45.59455160808732
2021-03-02,122.0985870361328,0.0,-0.020893814827821378,121.10518493652344,123.22961349487305,127.70310249328614,123.60038421832293,125.93071271634012,-0.7221527099609659,41.37186701289708
2021-03-03,119.11249542236328,0.0,-0.024456397786862483,120.46307373046875,122.3728157043457,127.0820411682129,122.78440443723935,125.28135868834232,-3.2105560302734375,37.12795869875599
2021-03-04,117.22909545898438,1.0,-0.015811942791564615,120.29522705078125,121.43795013427734,126.41796493530273,121.77434825937479,124.51447647602252,-0.8392333984375,34.709527755807414
2021-03-05,118.48795318603516,0.0,0.01073844101689958,120.32645263671876,120.61335525512695,125.64875144958496,121.17682188240394,123.9405218769761,0.1561279296875,37.633689858754096
2021-03-08,113.55012512207033,1.0,-0.041673671720972916,118.09565124511718,119.67263336181641,124.65338249206543,119.79014974416145,122.9509602812708,-11.154006958007798,31.646519860997728
2021-03-09,118.16592407226562,0.0,0.04064987991191682,117.30911865234376,119.2071517944336,123.88148460388183,119.49483598563494,122.49524254707983,-3.9326629638671733,41.08245662918444
2021-03-10,117.08274841308594,1.0,-0.009166565299461915,116.90316925048828,118.68312149047851,123.09934043884277,119.05627460880783,121.97976691527089,-2.0297470092773438,39.6975367729708
2021-03-11,119.0149154663086,0.0,0.016502576847663875,117.26033325195313,118.77778015136718,122.44405517578124,119.04875476471705,121.6974001106078,1.7858200073242188,43.365141469523785
2021-03-12,118.10736083984376,1.0,-0.007625553678788699,117.18421478271485,118.7553337097168,121.75607833862304,118.8775922329219,121.35549160863027,-0.38059234619139204,42.07082267286433
2021-03-15,120.9958953857422,1.0,0.02445685455469082,118.67336883544922,118.3845100402832,121.20081787109375,119.2627382607074,121.3212443493076,7.445770263671875,47.447156022132
2021-03-16,122.53775787353516,0.0,0.012743097465227171,119.54773559570313,118.42842712402344,120.82902030944824,119.8581963721306,121.43710278018642,4.371833801269531,50.10889061321581
2021-03-17,121.74730682373048,0.0,-0.006450673355884784,120.48064727783203,118.69190826416016,120.53236198425293,120.20167099969422,121.46664602242872,4.6645584106445455,48.74581519997523
2021-03-18,117.61944580078124,0.0,-0.0339051526529921,120.20155334472656,118.73094329833984,120.08444671630859,119.73217550898275,121.10024600131943,-1.395469665527358,42.27804265081354
2021-03-19,117.0924835205078,1.0,-0.004480230940434704,119.99857788085937,118.59139633178711,119.60237579345703,119.25223151107821,120.71855433648022,-1.014877319335966,41.520650678043225
2021-03-22,120.41038513183594,0.0,0.028335735237412063,119.88147583007813,119.27742233276368,119.47502784729004,119.46280489667052,120.68920488841886,-0.5855102539062642,47.85480679714974
2021-03-23,119.5809097290039,0.0,-0.006888736398640738,119.29010620117188,119.4189208984375,119.31303634643555,119.48427850254932,120.58365296847458,-2.95684814453125,46.49882790426361
2021-03-24,117.19005584716795,1.0,-0.01999360840500497,118.37865600585937,119.42965164184571,119.0563865661621,119.0671471106618,120.26045324263585,-4.557250976562528,42.739652781799116
2021-03-25,117.6780014038086,1.0,0.004163711273224235,118.39036712646484,119.2959602355957,119.03687019348145,118.8145751639612,120.01450544846182,0.05855560302735796,43.73932699896777
2021-03-26,118.28304290771484,1.0,0.00514150050721951,118.62847900390625,119.31352844238282,119.0344310760498,118.71793293555277,119.84960425410496,1.1905593872070455,45.021065170518
2021-03-29,118.45867919921876,0.0,0.0014848814097634389,118.2381378173828,119.05980682373047,118.72215843200684,118.67079589258294,119.71713520125866,-1.9517059326171733,45.40986168691295
2021-03-30,117.0046615600586,1.0,-0.012274471140395371,117.72288818359375,118.50649719238281,118.46746215820312,118.3678623775785,119.45880437828721,-2.5762481689453125,42.716691771337395
2021-03-31,119.2003173828125,1.0,0.01876554141927822,118.12494049072265,118.25179824829101,118.47185325622559,118.51921783307559,119.4341865691944,2.0102615356445455,47.75555920202897
2021-04-01,120.02980041503906,1.0,0.006958731741985913,118.59530029296874,118.49283370971679,118.61188850402831,118.7938692116144,119.49091169737008,2.3517990112304688,49.56066282580224
2021-04-05,122.85977172851562,1.0,0.023577239183028675,119.51064605712891,119.06956253051757,118.83047943115234,119.53312421468735,119.81175550986013,4.576728820800781,55.24248025869326
2021-04-06,123.16229248046876,1.0,0.0024623255252469445,120.45136871337891,119.34475326538086,119.31108779907227,120.19297299028396,120.1308542689657,4.70361328125,55.81546885199947
2021-04-07,124.81147003173828,1.0,0.013390279752474088,122.01273040771484,119.8678092956543,119.6433650970459,121.03269972509383,120.57662719875357,7.8068084716796875,58.90416178340197
2021-04-08,127.21208190917967,1.0,0.019233904358557208,123.61508331298828,120.87001190185546,120.14983177185059,122.15622375856398,121.20857526641319,8.011764526367173,62.962812708708356
2021-04-09,129.788330078125,0.0,0.020251599771667683,125.56678924560546,122.0810447692871,120.68850250244141,123.5438794530296,122.0256947722905,9.758529663085938,66.75712335442148
2021-04-12,128.0708465576172,1.0,-0.013232957997641126,126.60900421142578,123.05982513427735,121.18667678833008,124.36696438113644,122.60142351375019,5.2110748291015625,62.18350766802363
2021-04-13,131.1837921142578,0.0,0.02430643382403308,128.2133041381836,124.33233642578125,121.69607162475586,125.60638760534033,123.41879195189378,8.021499633789048,66.64415267395287
2021-04-14,128.84173583984375,1.0,-0.017853244190213613,129.01935729980468,125.51604385375977,122.01127052307129,126.1946327388864,123.93526279836522,4.030265808105469,60.83050969237278
2021-04-15,131.2521209716797,0.0,0.018708108177245997,129.82736511230468,126.72122421264649,122.48651123046875,127.1141760539397,124.63210643391898,4.040039062500014,64.28374388959578
2021-04-16,130.92031860351562,1.0,-0.002527977191588815,130.05376281738282,127.81027603149414,123.15155487060547,127.8062019720444,125.23098378340437,1.131988525390625,63.45443217553163
2021-04-19,131.5839080810547,0.0,0.005068651563159499,130.75637512207032,128.68268966674805,123.87612609863281,128.4930576282281,125.8360241927044,3.5130615234375,64.44242428029466
2021-04-20,129.89566040039062,1.0,-0.01283019865638979,130.49874877929688,129.35602645874025,124.35038986206055,128.7480763140758,126.22265621248404,-1.2881317138671875,59.99836798686929
2021-04-21,130.27622985839844,0.0,0.00292980886994032,130.7856475830078,129.90250244140626,124.88515586853028,129.02592241304356,126.60871084542826,1.4344940185546875,60.65702203390104
2021-04-22,128.75392150878906,1.0,-0.01168523491402862,130.2860076904297,130.0566864013672,125.46334915161133,128.97646770317908,126.8130166228912,-2.498199462890625,56.63955028215244
2021-04-23,131.07644653320312,1.0,0.018038479894032067,130.31723327636718,130.185498046875,126.13327140808106,129.35828203591072,127.21905756673043,0.1561279296875,60.895009101893535
2021-04-26,131.46681213378906,0.0,0.0029781521464045113,130.29381408691407,130.52509460449218,126.79245986938477,129.74165114461587,127.62360562073601,-0.117095947265625,61.57755742806226
2021-04-27,131.14476013183594,0.0,-0.0024496829026734446,130.54363403320312,130.52119140625,127.42676391601563,129.99676186956498,127.9589536694122,1.2490997314453125,60.63722869312023
2021-04-28,130.35433959960938,0.0,-0.006027084356492574,130.55925598144532,130.67245178222657,128.09424781799316,130.06177600230032,128.1870856627643,0.0781097412109375,58.28473238902484
2021-04-29,130.25672912597656,0.0,-0.0007488087771578833,130.8598175048828,130.57291259765626,128.64706840515137,130.0972220247869,128.3841945640226,1.5028076171875,57.985552569564454
2021-04-30,128.28550720214844,1.0,-0.015133359612628405,130.30162963867187,130.30943145751954,129.05985374450682,129.76781932976172,128.37479576765364,-2.7909393310546875,52.162391929098604
2021-05-03,129.3394317626953,0.0,0.00821546083834801,129.87615356445312,130.0849838256836,129.38383674621582,129.68993068120417,128.46666586241952,-2.12738037109375,54.77728703088949
2021-05-04,124.76266479492188,1.0,-0.035385704926944705,128.5997344970703,129.57168426513672,129.46385536193847,128.79406415642558,128.11390385599117,-6.3820953369140625,43.625198885823664
2021-05-05,125.00664520263672,1.0,0.0019555562404496296,127.53019561767579,129.04472579956055,129.4736141204834,128.10544252846395,127.8179744604336,-5.347694396972656,44.27648973587698
2021-05-06,126.60704803466795,1.0,0.01280254205236031,126.80025939941406,128.83003845214844,129.4433624267578,127.83300716595559,127.70264813417022,-3.649681091308608,48.48100898298542
2021-05-07,127.28150939941406,0.0,0.005327202357339633,126.59945983886719,128.45054473876954,129.31802139282226,127.73273484476621,127.66253968324105,-1.003997802734375,50.186833974472755
2021-05-10,123.99708557128906,0.0,-0.02580440665437389,125.53099060058594,127.70357208251953,129.11433334350585,127.05352588595217,127.3134488154361,-5.34234619140625,42.761633095857846
2021-05-11,123.07821655273438,0.0,-0.007410408190815176,125.19410095214843,126.89691772460938,128.70905456542968,126.33074237082165,126.91009336184547,-1.6844482421875,40.936847270662426
2021-05-12,120.00886535644533,1.0,-0.024938216381888756,124.19454498291016,125.86237030029297,128.26741104125978,125.18131018638958,126.25283355180736,-4.997779846191392,35.48895527942898
2021-05-13,122.15937042236328,1.0,0.017919551689207447,123.30500946044921,125.05263442993164,127.81277351379394,124.63186659293025,125.86297992043174,-4.447677612304673,41.37564005080923
2021-05-14,124.58358001708984,0.0,0.019844647089657608,122.76542358398437,124.68244171142578,127.49593658447266,124.62308721550473,125.74113231058965,-2.6979293823242188,47.22222375645736
2021-05-17,123.43013763427734,0.0,-0.00925838206490992,122.65203399658203,124.09151229858398,127.08824806213379,124.4061872916452,125.52103757951228,-0.5669479370117188,44.92641229860827
2021-05-18,122.04206085205078,0.0,-0.011245849748133807,122.4448028564453,123.81945190429687,126.6955680847168,123.97634612080984,125.18970646261118,-1.0361557006835938,42.26349625850292
2021-05-19,121.88565063476562,1.0,-0.0012816091124089324,122.82015991210938,123.50735244750976,126.27603912353516,123.5962196688018,124.87503447900684,1.8767852783202983,41.96167842374505
2021-05-20,124.44673919677734,0.0,0.02101222374146494,123.27763366699219,123.2913215637207,126.06068000793456,123.75085958297916,124.83424445212783,2.2873687744140625,48.45291913877272
2021-05-21,122.6090087890625,1.0,-0.014767204183703031,122.88271942138672,122.82407150268554,125.63730812072754,123.54325034772157,124.62231724612161,-1.9745712280273438,44.598368710987735
2021-05-24,124.24147033691406,0.0,0.013314368690966694,123.04498596191407,122.84850997924805,125.27604103088379,123.67019943666564,124.58604611191137,0.8113327026367188,48.51640532014289
2021-05-25,124.04596710205078,0.0,-0.001573574703624514,123.44576721191406,122.94528503417969,124.92110137939453,123.73852083037202,124.53461001573417,2.00390625,48.07788776208707
2021-05-26,123.99708557128906,0.0,-0.0003940598143066243,123.86805419921875,123.34410705566407,124.60323867797851,123.78553260144784,124.4834172115013,2.1114349365234375,47.96116283565612
2021-05-27,122.46239471435548,0.0,-0.012376830067116762,123.47118530273437,123.37440948486328,124.21352195739746,123.54496207652195,124.2909388784398,-1.9843444824218608,44.32279843307573
2021-05-28,121.80745697021484,0.0,-0.005348072325943698,123.31087493896484,123.09679718017578,123.88961944580078,123.22905205719337,124.05441679194219,-0.8015518188476562,42.829577474666415
2021-06-01,121.48487854003906,1.0,-0.0026482650422187115,122.75955657958984,122.90227127075195,123.49689178466797,122.91192959952895,123.80969886318951,-2.756591796875,42.0776629018623
2021-06-02,122.2473602294922,0.0,0.006276350592899771,122.39983520507812,122.9228012084961,123.37112655639649,122.7910988049768,123.66090470759929,-1.7986068725585795,44.55544107527793
2021-06-03,120.76153564453124,1.0,-0.012154246784320422,121.75272521972656,122.81038970947266,123.15887107849122,122.42208732125943,123.38477432064043,-3.2355499267578267,40.88511713029062
2021-06-04,123.05867767333984,1.0,0.019022133302199595,121.87198181152344,122.67158355712891,122.9814525604248,122.53783102163769,123.353717497088,0.5962829589843608,48.01506199095504
2021-06-07,123.0684585571289,1.0,7.948146342862117e-05,122.12418212890626,122.71752853393555,122.77080001831055,122.63430875536335,123.32654997899667,1.2610015869140625,48.04379636115034
2021-06-08,123.88955688476562,1.0,0.006671882765603598,122.60511779785156,122.68233718872071,122.76542358398437,122.86253568798193,123.380169684308,2.4046783447265625,50.51657725370779
2021-06-09,124.2707977294922,0.0,0.003077263768738625,123.00980529785156,122.70482025146484,122.82505264282227,123.11858333189288,123.46499140289697,2.0234375,51.666801972654184
2021-06-10,123.27371215820312,1.0,-0.008023490550527312,123.51224060058594,122.63248291015626,122.98829498291016,123.1467885730402,123.44677433197376,2.512176513671889,48.49204040085221
2021-06-11,124.48583984375,1.0,0.009832815645166137,123.79767303466797,122.8348274230957,123.1046184539795,123.39025244044197,123.54573295214291,1.4271621704101562,52.327096815994665
2021-06-14,127.54547119140624,0.0,0.02457814761499444,124.69307556152344,123.40862884521485,123.25271301269531,124.14574675879909,123.92666040350133,4.4770126342773295,60.35175885669234
2021-06-15,126.7243194580078,1.0,-0.006438109685338311,125.26002807617188,123.93257293701171,123.41742210388183,124.61457815865522,124.19310412297814,2.8347625732421733,57.55179134536453
2021-06-16,127.22289276123048,1.0,0.003934314308059017,125.85044708251954,124.43012619018555,123.67646369934081,125.08881717730526,124.48165542185932,2.9520950317382812,58.80157255057675
2021-06-17,128.82594299316406,0.0,0.01260032842471337,126.96089324951171,125.23656692504883,124.02347831726074,125.76829459837049,124.89539709531691,5.5522308349609375,62.61308264696697
2021-06-18,127.52587890625,1.0,-0.010091632606819334,127.56890106201172,125.68328704833985,124.17743530273438,126.0878553816213,125.14591917254863,3.0400390625,57.93209013369251
2021-06-21,129.3245086669922,1.0,0.01410403736220811,127.92470855712891,126.30889205932617,124.51321029663086,126.67633779714328,125.54388007678135,1.7790374755859517,62.148280141881756
2021-06-22,130.9667510986328,0.0,0.012698617211601926,128.7731948852539,127.0166114807129,124.8494743347168,127.45641294286864,126.06034398362435,4.242431640625014,65.54387488835212
2021-06-23,130.69302368164062,0.0,-0.002090052740073234,129.46722106933595,127.65883407592773,125.18182716369628,128.04488762264535,126.50155157391163,3.470130920410142,64.5051740062748
2021-06-24,130.40956115722656,0.0,-0.0021689185576160286,129.78394470214843,128.37241897583007,125.50245094299316,128.47482826529648,126.87374296279876,1.5836181640625,63.38494569384587
2021-06-25,130.11630249023438,1.0,-0.0022487512755190453,130.30202941894532,128.93546524047852,125.88514633178711,128.77327812437608,127.18255815588786,2.590423583984375,62.18180828576241
2021-06-28,131.74874877929688,1.0,0.012546055012476298,130.78687744140626,129.35579299926758,126.38221092224121,129.31427278890712,127.61743345335539,2.4242401123046875,66.04547371134218
2021-06-29,133.2638702392578,1.0,0.011500082346125762,131.24630126953124,130.00974807739257,126.97116050720214,130.0323814162436,128.15518933772705,2.297119140625,69.1915012556932
2021-06-30,133.87969970703125,1.0,0.0046211284924249085,131.88363647460938,130.67542877197266,127.5527774810791,130.73189383275042,128.70038080147032,3.186676025390625,70.39229200590091
2021-07-01,134.18272399902344,1.0,0.0022634073175791247,132.63826904296874,131.2111068725586,128.2238368988037,131.3593174993455,129.2225087250468,3.773162841796875,70.9914271875178
2021-07-02,136.81224060058594,1.0,0.01959653615007584,133.97745666503906,132.13974304199218,128.91151504516603,132.3507580632074,129.945340332241,6.6959381103515625,75.6047019117178
2021-07-06,138.82591247558594,1.0,0.014718506664025632,135.39288940429688,133.08988342285156,129.69938774108886,133.52805886545804,130.79110910779767,7.0771636962890625,78.43325900205828
2021-07-07,141.31857299804688,0.0,0.017955297235300316,137.0038299560547,134.12506561279298,130.57083854675292,134.94451598047416,131.79372471639283,8.054702758789062,81.32050083769631
2021-07-08,140.01846313476562,1.0,-0.009199851340837006,138.23158264160156,135.05760955810547,131.3582218170166,135.86705182670897,132.57703313719023,6.138763427734375,75.63312066011741
2021-07-09,141.84640502929688,0.0,0.013055006129955027,139.76431884765626,136.2012939453125,132.2868564605713,136.95420695445222,133.459830460248,7.6636810302734375,77.96639007719448
2021-07-12,141.25013732910156,1.0,-0.004203615171439523,140.6518981933594,137.3146774291992,133.12507133483888,137.73528520438845,134.20176444775788,4.437896728515625,75.42911491156413
2021-07-13,142.364501953125,1.0,0.007889299402428662,141.3596160888672,138.37625274658203,133.86602287292482,138.576960976886,134.9791680196976,3.5385894775390625,76.93953880404013
2021-07-14,145.79556274414062,0.0,0.02410053590568051,142.25501403808593,139.62942199707032,134.81958503723143,139.88943402547773,136.00930085059693,4.47698974609375,80.8440563315992
2021-07-15,145.140625,0.0,-0.004492165137357396,143.27944641113282,140.7555145263672,135.71547164916993,140.8441960208454,136.8789507695877,5.122161865234375,78.1248335918268
2021-07-16,143.09764099121094,0.0,-0.0140758936981914,143.52969360351562,141.64700622558593,136.42905654907227,141.25391328818458,137.47120698117087,1.2512359619140625,70.19354923242108
2021-07-19,139.2462615966797,1.0,-0.026914345812086515,143.12891845703126,141.89040832519532,137.01507568359375,140.88888570791096,137.64025980169552,-2.003875732421875,58.198495632007265
2021-07-20,142.863037109375,0.0,0.025973950547923064,143.22862548828124,142.29412078857422,137.6920021057129,141.24782232635897,138.13766716433167,0.49853515625,64.35813572469283
2021-07-21,142.1298828125,1.0,-0.005131868338440149,142.49548950195313,142.37525177001953,138.25015869140626,141.4081969602028,138.51787817844294,-3.665679931640625,62.35239371756468
2021-07-22,143.4984130859375,1.0,0.009628730048577339,142.16704711914062,142.7232467651367,138.8904281616211,141.7882362557909,138.99221483629955,-1.6422119140625,64.5719327332388
2021-07-23,145.21884155273438,1.0,0.01198918113308034,142.5912872314453,143.06049041748048,139.6308921813965,142.411982673417,139.58522690453142,2.1212005615234375,67.19065739681781
2021-07-26,145.63917541503906,0.0,0.0028944857141837144,143.8698699951172,143.49939422607423,140.40703582763672,142.99874499007555,140.16179342934169,6.392913818359375,67.8165748789497
2021-07-27,143.4691162109375,0.0,-0.014900243687300363,143.9910858154297,143.60985565185547,140.99305419921876,143.08426703023227,140.47677655139842,0.6060791015625,61.3132455624773
2021-07-28,141.71932983398438,1.0,-0.012196258143672423,143.90897521972656,143.20223236083984,141.41582717895508,142.83609663091445,140.59511495926375,-0.410552978515625,56.60005619828242
2021-07-29,142.364501953125,1.0,0.00455246380219565,143.68219299316405,142.92462005615235,141.84006729125977,142.75035214404363,140.76362800629815,-1.1339111328125,57.88554130642503
2021-07-30,142.57952880859375,0.0,0.001510396570203687,143.15433044433593,142.87280883789063,142.2599075317383,142.71929335578,140.9365709398501,-2.639312744140625,58.32855609872784
2021-08-02,142.24720764160156,1.0,-0.002330777565118125,142.47593688964844,143.17290344238282,142.53165588378906,142.63345958956575,141.06139348287405,-3.3919677734375,57.324910524312074
2021-08-03,144.04579162597656,0.0,0.012644072345564972,142.59127197265624,143.29117889404296,142.7926498413086,142.8902472325495,141.34562187745524,0.5766754150390625,61.21468052210002
2021-08-04,143.64505004882812,1.0,-0.002782042936658513,142.976416015625,143.44269561767578,142.90897369384766,143.02748410823654,141.5646150366336,1.92572021484375,59.90451135019975
2021-08-05,143.75254821777344,0.0,0.000748359716598479,143.2540252685547,143.46810913085938,143.09567794799804,143.15931394633415,141.77298962531356,1.3880462646484375,60.150894900520306
2021-08-06,143.06729125976562,0.0,-0.004766920423349363,143.35157775878906,143.2529541015625,143.15672225952147,143.14258254877623,141.89625644764232,0.487762451171875,57.716165290887076
2021-08-09,143.01834106445312,0.0,-0.000342148054118252,143.50580444335938,142.9908706665039,143.24513244628906,143.1199931879902,142.00312164924335,0.7711334228515625,57.53700508410745
2021-08-10,142.53863525390625,1.0,-0.003354155886416632,143.20437316894532,142.89782257080077,143.25383911132812,143.01429174542946,142.05412294492552,-1.5071563720703125,55.711861688923975
2021-08-11,142.79315185546875,1.0,0.0017855972951412724,143.03399353027345,143.0052047729492,143.10371856689454,142.97408449270932,142.12450665069153,-0.851898193359375,56.50028948283522
2021-08-12,145.7594757080078,1.0,0.02077357221963627,143.4353790283203,143.3447021484375,143.13466110229493,143.48051925912722,142.47069417995976,2.006927490234375,64.4447643292925
2021-08-13,145.9650421142578,1.0,0.0014103124702629088,144.01492919921876,143.6832534790039,143.27803115844728,143.93225068733278,142.80348922132148,2.8977508544921875,64.92286701106566
2021-08-16,147.9425506591797,0.0,0.01354782293265755,144.99977111816406,144.2527877807617,143.71284561157228,144.6613961367595,143.29292364397463,4.9242095947265625,69.21183090218673
2021-08-17,147.0321044921875,0.0,-0.0061540521164165085,145.89846496582032,144.55141906738282,143.9212989807129,145.0924340195646,143.6490361057092,4.49346923828125,65.25572845850344
2021-08-18,143.2826690673828,1.0,-0.02550079411400874,145.99636840820312,144.5151809692383,143.97893829345702,144.76338584644063,143.61414400682096,0.4895172119140625,52.05868432745045
2021-08-19,143.61550903320312,1.0,0.002322960397002305,145.56757507324218,144.50147705078126,143.98479309082032,144.55468097130654,143.61427400933357,-2.1439666748046875,52.9679816602735
2021-08-20,145.0741729736328,1.0,0.010156729939887255,145.3894012451172,144.70216522216796,143.97755966186523,144.64913406263858,143.7533120059335,-0.890869140625,56.832189292640955
2021-08-23,146.56219482421875,0.0,0.010256972830418265,145.113330078125,145.05655059814453,144.02371063232422,144.99696329201677,144.020824655294,-1.3803558349609375,60.406025779710745
2021-08-24,146.47409057617188,0.0,-0.0006011389782510923,145.00172729492186,145.4500961303711,144.17395935058593,145.26553188913587,144.25446902871096,-0.558013916015625,60.088820390670676
2021-08-25,145.2406005859375,0.0,-0.008421216239556828,145.3933135986328,145.69484100341796,144.3500228881836,145.26099892491797,144.34838631987537,1.9579315185546875,55.68037082855203
2021-08-26,144.43783569335938,1.0,-0.005527138343821014,145.55777893066406,145.56267700195312,144.4536895751953,145.11133288281638,144.35690530782622,0.82232666015625,52.957320753398086
2021-08-27,145.47555541992188,1.0,0.007184542205171063,145.63805541992187,145.51372833251952,144.5984909057617,145.1775551622901,144.46344341374012,0.4013824462890625,55.95591359263594
2021-08-30,149.90048217773438,0.0,0.03041697792484621,146.305712890625,145.709521484375,144.98115463256835,146.03626916509813,144.98125662935863,3.338287353515625,65.92884806938832
2021-08-31,148.63763427734375,1.0,-0.00842457530519003,146.73842163085936,145.8700744628906,145.21074676513672,146.50924464005186,145.3294830720239,2.163543701171875,61.63919692323931
2021-09-01,149.30328369140625,1.0,0.004478336979048425,147.55095825195312,146.47213592529297,145.49365844726563,147.0172517402981,145.70794027386984,4.06268310546875,63.00554791859705
2021-09-02,150.41937255859375,1.0,0.007475313600565858,148.747265625,147.15252227783202,145.82699966430664,147.63581916180638,146.15664811051022,5.981536865234375,65.24106964890436
2021-09-03,151.0557403564453,1.0,0.004230623935116196,149.8633026123047,147.75067901611328,146.22642211914064,148.25762301537708,146.6232283244088,5.5801849365234375,66.48466741125844
2021-09-07,153.39544677734375,0.0,0.015489026867681055,150.56229553222656,148.4340042114258,146.74527740478516,149.1917727902801,147.26820151040263,3.494964599609375,70.64336765541545
2021-09-08,151.8486785888672,0.0,-0.010083533905160369,151.20450439453126,148.97146301269532,147.2107795715332,149.67484657184139,147.70443742263737,3.2110443115234375,64.9092181692306
2021-09-09,150.83055114746094,0.0,-0.006704881799879492,151.50995788574218,149.53045806884765,147.6126495361328,149.8849746764995,148.00216253928724,1.5272674560546875,61.37763559350056
2021-09-10,145.83779907226562,1.0,-0.03310172930624711,150.59364318847656,149.6704544067383,147.6165657043457,149.1491245666388,147.79603268528518,-4.581573486328125,47.67813372669135
2021-09-13,146.40557861328125,0.0,0.0038932262049173882,149.66361083984376,149.76345672607422,147.6385925292969,148.65029802966467,147.66360848795148,-4.6501617431640625,49.07029704529982
2021-09-14,145.0056610107422,1.0,-0.009561914346425504,147.98565368652345,149.273974609375,147.491748046875,147.98763675349693,147.41047063297916,-8.389785766601562,45.832233270335166
2021-09-15,145.89649963378906,0.0,0.006143474791517889,146.79521789550782,148.99986114501954,147.4349678039551,147.60743000445913,147.26628291877057,-5.952178955078125,48.17581673188869
2021-09-16,145.66156005859375,0.0,-0.0016103167367622628,145.76141967773438,148.63568878173828,147.5539123535156,147.25363546884725,147.1134521701823,-5.1689910888671875,47.59101814484859
2021-09-17,142.9889678955078,0.0,-0.018347957841525653,145.1916534423828,147.89264831542968,147.52258529663087,146.47824136460372,146.72064414402286,-2.8488311767578125,41.42998926999646
2021-09-20,139.9345703125,1.0,-0.021361071612460925,143.89745178222657,146.78053131103516,147.2656051635742,145.28848299149394,146.07435139816351,-6.47100830078125,35.73605537532595
2021-09-21,140.4142608642578,1.0,0.0034279631594007487,142.9791717529297,145.48241271972657,146.95820846557618,144.40226078654192,145.53529515683914,-4.591400146484375,37.19589750911941
2021-09-22,142.78338623046875,1.0,0.016872398513005926,142.35654907226564,144.5758834838867,146.773673248291,144.10791995816498,145.27320859242292,-3.1131134033203125,43.966089825461204
2021-09-23,143.74276733398438,1.0,0.006719136790656277,141.97279052734376,143.86710510253906,146.69878158569335,144.04152857195032,145.12745228209545,-1.918792724609375,46.48203063316975
2021-09-24,143.83087158203125,0.0,0.0006129299559272106,142.14117126464845,143.66641235351562,146.66843338012694,144.00322730105594,145.00396840589886,0.8419036865234375,46.71863090411699
2021-09-27,142.31346130371094,0.0,-0.01054996233861305,142.61694946289063,143.2572006225586,146.5103286743164,143.6959971197205,144.7477296342619,2.3788909912109375,43.178087905591624
2021-09-28,138.92620849609375,1.0,-0.023801352146080257,142.3193389892578,142.64925537109374,145.96161499023438,142.82876282451562,144.19329904967447,-1.4880523681640625,36.52401504237101
2021-09-29,139.826904296875,0.0,0.006483267703995432,141.72804260253906,142.04229583740235,145.52107849121094,142.2829703649446,143.77745193036023,-2.95648193359375,39.2068502737363
2021-09-30,138.52484130859375,1.0,-0.009311963207858542,140.68445739746093,141.32862396240233,144.9821563720703,141.59967417288078,143.2772032997158,-5.217926025390625,36.78632566097454
2021-10-01,139.6506805419922,0.0,0.008127345411574227,139.84841918945312,140.9947952270508,144.44372177124023,141.24531169453738,142.93182017993263,-4.1801910400390625,40.22279311922128
2021-10-04,136.21446228027344,1.0,-0.024605811073620254,138.6286193847656,140.62278442382814,143.70165786743163,140.33061180103482,142.29207180853652,-6.0989990234375,34.125116486508176
2021-10-05,138.14303588867188,1.0,0.014158361572725209,138.47198486328125,140.39566192626953,142.93903732299805,139.93287072605975,141.89692553045415,-0.783172607421875,39.65450585671615
2021-10-06,139.0143585205078,1.0,0.006307394551094969,138.30947570800782,140.01875915527344,142.29732131958008,139.7658685068685,141.6223953390307,-0.8125457763671875,42.02230949338718
2021-10-07,140.27719116210938,0.0,0.009084188533051929,138.65994567871093,139.67220153808594,141.7696533203125,139.85883626236682,141.4942806555144,1.752349853515625,45.36809915296809
2021-10-08,139.8953857421875,0.0,-0.0027217925933564757,138.70888671875,139.27865295410157,141.4725326538086,139.86548162233422,141.34200494948325,0.2447052001953125,44.531370279676636
2021-10-11,139.80728149414062,0.0,-0.0006297866622223536,139.42745056152344,139.02803497314454,141.14261779785156,139.85489978084445,141.1958408108792,3.5928192138671875,44.32820301131884
2021-10-12,138.53460693359375,0.0,-0.009103063495303099,139.50576477050782,138.98887481689454,140.81906509399414,139.61484653588977,140.94238996542344,0.391571044921875,41.39059054394795
